symbol,price,epoch,timestamp
CRASH1000,5390.221,1774921693,2026-03-31T03:48:13
CRASH1000,5390.234,1774921694,2026-03-31T03:48:14
CRASH1000,5390.235,1774921695,2026-03-31T03:48:15
CRASH1000,5390.245,1774921696,2026-03-31T03:48:16
CRASH1000,5390.247,1774921697,2026-03-31T03:48:17
CRASH1000,5390.255,1774921698,2026-03-31T03:48:18
CRASH1000,5390.258,1774921699,2026-03-31T03:48:19
CRASH1000,5390.263,1774921700,2026-03-31T03:48:20
CRASH1000,5390.267,1774921701,2026-03-31T03:48:21
CRASH1000,5390.27,1774921702,2026-03-31T03:48:22
CRASH1000,5390.276,1774921703,2026-03-31T03:48:23
CRASH1000,5390.28,1774921704,2026-03-31T03:48:24
CRASH1000,5390.282,1774921705,2026-03-31T03:48:25
CRASH1000,5390.286,1774921706,2026-03-31T03:48:26
CRASH1000,5390.292,1774921707,2026-03-31T03:48:27
CRASH1000,5390.294,1774921708,2026-03-31T03:48:28
CRASH1000,5390.295,1774921709,2026-03-31T03:48:29
CRASH1000,5390.297,1774921710,2026-03-31T03:48:30
CRASH1000,5390.31,1774921711,2026-03-31T03:48:31
CRASH1000,5390.311,1774921712,2026-03-31T03:48:32
CRASH1000,5390.313,1774921713,2026-03-31T03:48:33
CRASH1000,5390.314,1774921714,2026-03-31T03:48:34
CRASH1000,5390.315,1774921715,2026-03-31T03:48:35
CRASH1000,5390.329,1774921716,2026-03-31T03:48:36
CRASH1000,5390.345,1774921717,2026-03-31T03:48:37
CRASH1000,5390.349,1774921718,2026-03-31T03:48:38
CRASH1000,5390.354,1774921719,2026-03-31T03:48:39
CRASH1000,5390.354,1774921720,2026-03-31T03:48:40
CRASH1000,5390.355,1774921721,2026-03-31T03:48:41
CRASH1000,5390.366,1774921722,2026-03-31T03:48:42
CRASH1000,5390.373,1774921723,2026-03-31T03:48:43
CRASH1000,5390.379,1774921724,2026-03-31T03:48:44
CRASH1000,5390.385,1774921725,2026-03-31T03:48:45
CRASH1000,5390.388,1774921726,2026-03-31T03:48:46
CRASH1000,5390.39,1774921727,2026-03-31T03:48:47
CRASH1000,5390.395,1774921728,2026-03-31T03:48:48
CRASH1000,5390.395,1774921729,2026-03-31T03:48:49
CRASH1000,5390.397,1774921730,2026-03-31T03:48:50
CRASH1000,5390.402,1774921731,2026-03-31T03:48:51
CRASH1000,5390.404,1774921732,2026-03-31T03:48:52
CRASH1000,5390.405,1774921733,2026-03-31T03:48:53
CRASH1000,5390.405,1774921734,2026-03-31T03:48:54
CRASH1000,5390.412,1774921735,2026-03-31T03:48:55
CRASH1000,5390.416,1774921736,2026-03-31T03:48:56
CRASH1000,5390.424,1774921737,2026-03-31T03:48:57
CRASH1000,5390.429,1774921738,2026-03-31T03:48:58
CRASH1000,5390.44,1774921739,2026-03-31T03:48:59
CRASH1000,5390.441,1774921740,2026-03-31T03:49:00
CRASH1000,5390.445,1774921741,2026-03-31T03:49:01
CRASH1000,5390.45,1774921742,2026-03-31T03:49:02
CRASH1000,5390.451,1774921743,2026-03-31T03:49:03
CRASH1000,5390.452,1774921744,2026-03-31T03:49:04
CRASH1000,5390.452,1774921745,2026-03-31T03:49:05
CRASH1000,5390.455,1774921746,2026-03-31T03:49:06
CRASH1000,5390.456,1774921747,2026-03-31T03:49:07
CRASH1000,5390.463,1774921748,2026-03-31T03:49:08
CRASH1000,5390.47,1774921749,2026-03-31T03:49:09
CRASH1000,5390.48,1774921750,2026-03-31T03:49:10
CRASH1000,5390.486,1774921751,2026-03-31T03:49:11
CRASH1000,5390.493,1774921752,2026-03-31T03:49:12
CRASH1000,5390.498,1774921753,2026-03-31T03:49:13
CRASH1000,5390.501,1774921754,2026-03-31T03:49:14
CRASH1000,5390.504,1774921755,2026-03-31T03:49:15
CRASH1000,5390.507,1774921756,2026-03-31T03:49:16
CRASH1000,5390.512,1774921757,2026-03-31T03:49:17
CRASH1000,5390.517,1774921758,2026-03-31T03:49:18
CRASH1000,5390.519,1774921759,2026-03-31T03:49:19
CRASH1000,5390.52,1774921760,2026-03-31T03:49:20
CRASH1000,5390.529,1774921761,2026-03-31T03:49:21
CRASH1000,5390.529,1774921762,2026-03-31T03:49:22
CRASH1000,5390.53,1774921763,2026-03-31T03:49:23
CRASH1000,5390.531,1774921764,2026-03-31T03:49:24
CRASH1000,5390.534,1774921765,2026-03-31T03:49:25
CRASH1000,5390.541,1774921766,2026-03-31T03:49:26
CRASH1000,5390.55,1774921767,2026-03-31T03:49:27
CRASH1000,5390.554,1774921768,2026-03-31T03:49:28
CRASH1000,5390.555,1774921769,2026-03-31T03:49:29
CRASH1000,5390.562,1774921770,2026-03-31T03:49:30
CRASH1000,5390.563,1774921771,2026-03-31T03:49:31
CRASH1000,5390.564,1774921772,2026-03-31T03:49:32
CRASH1000,5390.565,1774921773,2026-03-31T03:49:33
CRASH1000,5390.568,1774921774,2026-03-31T03:49:34
CRASH1000,5390.574,1774921775,2026-03-31T03:49:35
CRASH1000,5390.577,1774921776,2026-03-31T03:49:36
CRASH1000,5390.577,1774921777,2026-03-31T03:49:37
BOOM1000,14139.76,1774921799,2026-03-31T03:49:59
CRASH1000,5390.665,1774921799,2026-03-31T03:49:59
CRASH1000,5390.671,1774921800,2026-03-31T03:50:00
BOOM1000,14139.747,1774921800,2026-03-31T03:50:00
BOOM1000,14139.747,1774921801,2026-03-31T03:50:01
CRASH1000,5390.671,1774921801,2026-03-31T03:50:01
CRASH1000,5390.68,1774921802,2026-03-31T03:50:02
BOOM1000,14139.726,1774921802,2026-03-31T03:50:02
CRASH1000,5390.682,1774921803,2026-03-31T03:50:03
BOOM1000,14139.708,1774921803,2026-03-31T03:50:03
CRASH1000,5390.69,1774921804,2026-03-31T03:50:04
BOOM1000,14139.695,1774921804,2026-03-31T03:50:04
BOOM1000,14139.692,1774921805,2026-03-31T03:50:05
CRASH1000,5390.69,1774921805,2026-03-31T03:50:05
BOOM1000,14139.687,1774921806,2026-03-31T03:50:06
CRASH1000,5390.696,1774921806,2026-03-31T03:50:06
CRASH1000,5390.706,1774921807,2026-03-31T03:50:07
BOOM1000,14139.684,1774921807,2026-03-31T03:50:07
CRASH1000,5390.716,1774921808,2026-03-31T03:50:08
BOOM1000,14139.681,1774921808,2026-03-31T03:50:08
BOOM1000,14139.67,1774921809,2026-03-31T03:50:09
CRASH1000,5390.726,1774921809,2026-03-31T03:50:09
BOOM1000,14139.664,1774921810,2026-03-31T03:50:10
CRASH1000,5390.729,1774921810,2026-03-31T03:50:10
CRASH1000,5390.744,1774921811,2026-03-31T03:50:11
BOOM1000,14139.648,1774921811,2026-03-31T03:50:11
BOOM1000,14139.616,1774921812,2026-03-31T03:50:12
CRASH1000,5390.747,1774921812,2026-03-31T03:50:12
BOOM1000,14139.613,1774921813,2026-03-31T03:50:13
CRASH1000,5390.749,1774921813,2026-03-31T03:50:13
CRASH1000,5390.758,1774921814,2026-03-31T03:50:14
BOOM1000,14139.602,1774921814,2026-03-31T03:50:14
BOOM1000,14139.601,1774921815,2026-03-31T03:50:15
CRASH1000,5390.767,1774921815,2026-03-31T03:50:15
CRASH1000,5390.768,1774921816,2026-03-31T03:50:16
BOOM1000,14139.579,1774921816,2026-03-31T03:50:16
CRASH1000,5390.772,1774921817,2026-03-31T03:50:17
BOOM1000,14139.563,1774921817,2026-03-31T03:50:17
BOOM1000,14139.538,1774921818,2026-03-31T03:50:18
CRASH1000,5390.773,1774921818,2026-03-31T03:50:18
CRASH1000,5390.777,1774921819,2026-03-31T03:50:19
BOOM1000,14139.519,1774921819,2026-03-31T03:50:19
CRASH1000,5389.94,1774921645,2026-03-31T03:47:25
CRASH1000,5389.948,1774921646,2026-03-31T03:47:26
CRASH1000,5389.952,1774921647,2026-03-31T03:47:27
CRASH1000,5389.956,1774921648,2026-03-31T03:47:28
CRASH1000,5389.962,1774921649,2026-03-31T03:47:29
CRASH1000,5390.58,1774921778,2026-03-31T03:49:38
CRASH1000,5390.581,1774921779,2026-03-31T03:49:39
CRASH1000,5390.586,1774921780,2026-03-31T03:49:40
CRASH1000,5390.592,1774921781,2026-03-31T03:49:41
CRASH1000,5390.598,1774921782,2026-03-31T03:49:42
CRASH1000,5390.603,1774921783,2026-03-31T03:49:43
CRASH1000,5390.605,1774921784,2026-03-31T03:49:44
CRASH1000,5390.615,1774921785,2026-03-31T03:49:45
CRASH1000,5390.615,1774921786,2026-03-31T03:49:46
CRASH1000,5390.618,1774921787,2026-03-31T03:49:47
CRASH1000,5390.627,1774921788,2026-03-31T03:49:48
CRASH1000,5390.629,1774921789,2026-03-31T03:49:49
CRASH1000,5390.633,1774921790,2026-03-31T03:49:50
CRASH1000,5390.641,1774921791,2026-03-31T03:49:51
CRASH1000,5390.642,1774921792,2026-03-31T03:49:52
CRASH1000,5390.643,1774921793,2026-03-31T03:49:53
CRASH1000,5390.644,1774921794,2026-03-31T03:49:54
CRASH1000,5390.655,1774921795,2026-03-31T03:49:55
CRASH1000,5390.655,1774921796,2026-03-31T03:49:56
CRASH1000,5390.66,1774921797,2026-03-31T03:49:57
CRASH1000,5390.663,1774921798,2026-03-31T03:49:58
